2
6
3
2
4
11
15
6
12
5
11
11
1
5
5
4
12
7
2
6
4
5
14
6
2
6
2
24
2
7
15
3
5
15
10
10
15
18
4
6
7
7
7
5
2
4
12
6
7
7
11
13
30
0
8
1
9
0
4
11
11
4
2
5
9
6
4
9
9
8
10
2
3
1
6
28
3
3
5
10
9
5
8
5
6
40
10
8
8
9
3
6
47
0
9
1
7
1
5
4
6
2
5
7
3
14
9
5
4
4
11
38
3
7
2
5
1
2
5
7
8
27
4
9
9
5
6
6
11
4
12
7
15
3
5
17
6
3
3
8
13
12
4
1
9
15
14
9
2
3
7
0
3
10
3
2
29
4
4
6
0
4
5
10
3
4
15
3
0
5
12
16
2
19
15
26
11
7
30
4
7
4
8
13
6
10
8
17
0
6
12
8
4
19
3
6
6
7
3
3
9
5
5
5
6
6
7
1
7
3
3
20
4
3
16
20
3
8
5
2
5
4
7
0
1
1
7
5
21
4
0
3
6
11
6
0
25
14
8
10
6
1
5
9
6
3
7
5
3
10
14
1
9
0
8
3
11
-1
5
8
4
1
5
36
9
11
1
9
18
22
5
8
12
7
9
9
6
3
6
10
6
2
9
6
2
1
13
6
9
12
5
19
3
17
1
15
12
1
7
12
5
4
5
2
5
21
3
25
16
12
22
9
15
3
2
2
0
6
27
6
9
16
26
6
6
24
2
2
4
6
2
7
0
7
13
3
15
12
15
20
6
24
4
5
4
3
5
28
4
1
7
11
18
7
5
9
7
4
7
4
0
4
5
23
2
1
9
4
6
6
4
9
7
6
3
3
2
7
21
3
5
19
5
17
5
2
11
10
1
7
2
2
2
2
5
2
15
3
1
4
7
3
5
1
11
32
4
0
17
11
13
18
14
3
2
3
3
6
5
9
6
32
9
10
21
12
3
0
6
7
7
0
4
9
16
5
29
19
6
5
6
6
4
3
4
2
4
3
8
9
20
7
9
5
5
5
32
23
12
5
9
13
7
1
8
3
4
3
11
11
5
9
2
9
6
9
0
9
43
6
5
5
21
6
6
10
1
8
20
20
6
8
13
7
2
5
5
7
13
3
3
0
8
14
2
16
8
4
4
2
7
8
9
6
5
5
6
0
5
6
4
33
0
4
19
10
5
68
3
28
13
2
16
10
0
8
3
13
15
1
6
6
11
2
5
11
9
3
0
12
3
2
5
8
14
8
17
1
10
3
20
8
3
12
6
3
2
1
10
13
3
7
7
16
2
0
13
22
1
7
11
39
1
12
11
6
5
2
6
9
7
3
3
5
7
11
39
8
4
4
2
7
4
4
0
0
10
13
10
12
12
6
10
7
7
0
3
8
1
1
2
15
8
13
28
11
3
6
11
4
5
19
15
-1
2
9
19
2
4
4
3
1
0
4
8
9
5
3
13
6
1
8
9
4
7
0
3
18
0
0
10
9
1
16
2
6
20
19
15
10
2
3
6
7
16
4
9
5
29
3
2
0
5
3
4
16
2
7
3
8
16
13
1
13
2
28
22
7
4
4
8
2
6
2
0
2
9
5
6
8
7
2
1
1
5
5
14
2
6
7
12
9
11
3
3
2
18
0
8
0
23
2
17
3
0
7
45
3
1
5
9
3
5
24
0
5
3
4
0
29
5
7
0
5
0
3
4
5
11
3
8
21
18
-1
2
3
19
10
40
4
4
2
2
8
14
3
24
12
1
10
6
18
5
4
2
8
15
8
9
27
4
4
4
2
3
15
4
4
3
6
9
7
2
5
8
10
3
9
5
21
7
3
7
6
3
2
1
6
3
-20
6
0
16
13
0
4
10
4
12
3
4
5
16
8
10
29
7
24
7
10
4
2
32
4
4
12
5
0
11
6
3
5
2
5
3
13
10
8
6
2
4
12
3
3
1
3
19
17
9
0
8
4
10
12
6
5
13
7
8
13
7
7
18
10
6
6
19
0
2
11
0
5
7
10
9
7
7
19
5
10
8
3
24
6
10
6
6
6
15
6
9
1
13
9
3
7
3
9
12
4
20
8
3
6
5
2
6
13
5
0
-1
8
5
0
8
8
1
6
5
15
6
18
37
9
13
3
11
2
10
9
1
9
7
9
3
9
26
5
13
7
3
2
6
14
10
3
13
1
2
2
1
3
3
6
8
7
7
10
6
4
0
10
14
4
6
6
4
4
14
5
8
12
9
5
3
0
3
10
13
11
8
4
6
0
8
5
6
7
0
19
2
1
7
3
7
0
6
7
2
12
7
0
5
7
5
7
4
-1
5
29
5
37
2
0
2
8
5
4
9
0
5
7
28
8
2
1
3
12
1
4
5
8
11
10
2
2
10
7
3
9
7
0
9
0
5
5
6
5
9
10
1
8
-1
1
3
5
13
7
0
2
4
0
7
3
12
4
5
3
5
4
4
6
0
0
5
3
4
14
10
12
5
1
36
6
7
3
14
6
6
4
6
0
10
71
15
10
2
4
7
0
10
6
13
2
19
6
6
4
21
6
4
11
14
3
3
3
2
0
0
4
3
3
0
6
18
0
10
4
3
4
7
13
37
29
16
30
6
34
9
8
6
7
5
4
14
11
9
3
4
7
3
2
5
29
16
7
6
3
4
8
4
8
12
6
10
4
9
15
12
3
1
15
2
0
13
4
4
0
12
3
19
6
4
1
12
0
8
7
11
4
4
1
1
3
7
3
2
18
7
8
1
2
16
24
0
6
9
9
11
9
6
11
8
3
1
6
4
6
5
2
32
2
4
4
3
10
15
9
6
6
8
3
4
5
5
5
7
9
6
11
10
5
6
6
9
23
3
0
7
1
6
9
3
11
6
4
2
7
0
19
11
8
9
15
13
10
1
8
9
3
1
7
2
8
4
6
6
6
8
6
4
6
1
9
2
1
9
6
3
11
26
11
18
7
11
8
7
3
7
9
7
12
5
12
6
4
3
12
5
11
0
9
3
14
4
9
9
9
12
13
0
3
14
5
11
14
10
13
8
12
4
8
3
8
13
1
6
6
13
1
8
8
5
10
6
6
4
14
29
2
8
4
14
5
3
16
12
6
4
8
1
2
3
9
6
42
9
9
5
11
8
13
11
6
11
7
11
3
4
5
4
6
5
0
13
12
6
25
2
4
4
15
14
6
2
19
5
4
6
5
6
1
16
6
1
5
6
3
3
6
10
26
8
7
13
9
6
11
0
2
4
0
5
36
11
6
8
5
4
3
6
3
4
24
2
5
6
5
3
5
11
4
4
8
7
1
9
6
6
6
9
9
1
5
2
0
18
38
5
13
6
3
4
8
6
10
4
6
10
8
8
1
0
0
3
7
0
2
1
3
13
73
1
5
8
11
5
7
8
19
5
16
0
15
25
30
7
1
5
10
3
5
7
7
18
4
5
6
11
5
1
13
12
4
6
2
11
7
5
7
6
5
23
1
9
6
17
5
11
1
24
6
4
15
9
9
5
9
0
6
18
8
9
19
13
8
5
7
5
32
8
7
0
7
8
19
2
1
4
3
10
0
16
6
0
5
0
4
9
17
11
9
5
5
12
11
4
9
14
4
8
25
6
12
0
5
8
6
7
4
13
4
27
4
8
10
26
5
2
22
3
6
9
8
4
1
11
5
12
6
5
8
5
25
5
20
3
3
15
5
2
0
12
3
4
4
73
6
10
8
7
10
6
9
4
16
0
10
8
8
5
3
3
5
8
4
10
1
6
10
5
10
7
6
4
9
5
3
12
5
4
21
1
8
0
20
3
21
4
2
5
8
8
5
7
3
5
2
4
6
7
7
2
10
9
11
10
0
6
6
5
6
19
11
7
6
10
2
2
7
2
9
3
3
8
4
4
9
2
0
7
2
7
6
1
14
8
2
4
0
31
0
4
37
5
2
3
5
12
1
4
6
7
2
9
7
6
4
4
10
3
14
11
0
2
8
7
6
3
2
3
4
5
4
5
19
5
7
8
16
11
1
1
9
5
0
14
4
5
7
0
8
14
15
16
2
-1
3
7
5
3
7
3
8
3
24
6
3
3
9
11
5
5
3
3
6
8
1
4
3
5
8
1
5
16
11
9
5
5
6
6
5
16
7
3
11
4
1
4
1
4
7
3
7
4
20
3
4
2
4
11
4
12
7
7
11
9
0
7
22
18
12
3
4
13
0
8
2
1
11
9
4
22
1
4
8
1
3
14
5
18
0
5
14
13
7
2
3
15
17
0
11
10
9
9
12
7
5
6
6
10
44
7
35
4
4
21
9
12
3
0
3
1
9
10
11
4
15
3
14
4
3
10
3
3
0
12
6
3
3
5
17
1
7
1
5
7
7
23
7
0
6
2
2
3
39
7
5
6
19
8
5
8
5
10
4
7
10
1
7
12
3
4
5
3
6
5
10
8
5
5
0
3
9
2
13
3
0
6
4
1
3
5
11
1
12
5
3
3
0
5
16
15
14
5
1
3
11
19
0
0
7
7
5
0
13
7
5
7
4
